source_row,modelo,janela,preco_real,preco_previsto
10412,Regressão linear,2,525000.0,392543.4636584483
10681,Regressão linear,2,795000.0,896067.4403103832
11596,Regressão linear,2,575000.0,563353.5707500589
12846,Regressão linear,2,860000.0,991913.7085787242
13110,Regressão linear,2,1135000.0,1240256.3729368802
13321,Regressão linear,2,275000.0,420878.45683574484
15476,Regressão linear,2,215000.0,329713.19149287883
16050,Regressão linear,2,399000.0,288544.98658807576
16526,Regressão linear,2,250000.0,309570.82139684644
16762,Regressão linear,2,449400.0,448248.96117775387
17008,Regressão linear,2,370000.0,491370.3014367655
17049,Regressão linear,2,455000.0,455114.47794249107
17435,Regressão linear,2,353500.0,400943.3661900178
19670,Regressão linear,2,865950.0,976549.1053622244
21042,Regressão linear,2,255000.0,213797.5151232928
21194,Regressão linear,2,375500.0,409292.9368011659
14621,Regressão linear,2,350000.0,392194.8626754122
15216,Regressão linear,2,475000.0,479982.822191786
346,Regressão linear,2,239900.0,54160.68865561311
696,Regressão linear,2,700000.0,699001.4029683447
1157,Regressão linear,2,790000.0,1242193.7727691038
1263,Regressão linear,2,614000.0,733050.9287073447
1424,Regressão linear,2,340895.0,299447.53194517095
2442,Regressão linear,2,485000.0,644471.8291327124
2463,Regressão linear,2,262000.0,139464.73201407518
3426,Regressão linear,2,515000.0,637296.1435133792
3705,Regressão linear,2,230000.0,183655.08863001163
3776,Regressão linear,2,680000.0,710050.4043137851
4032,Regressão linear,2,2500000.0,1480371.804946501
4324,Regressão linear,2,459500.0,419715.2825628995
4878,Regressão linear,2,1151250.0,994132.4644448089
5363,Regressão linear,2,307000.0,348126.2348168305
5952,Regressão linear,2,376000.0,408796.45749800134
6602,Regressão linear,2,1035000.0,1014862.0112134819
6877,Regressão linear,2,305000.0,212018.41582784778
7843,Regressão linear,2,550000.0,463036.8647690172
7948,Regressão linear,2,200000.0,350367.0940239684
8291,Regressão linear,2,315000.0,296593.163155419
8863,Regressão linear,2,562000.0,577726.7920180963
9074,Regressão linear,2,220000.0,179068.64148135623
9200,Regressão linear,2,250000.0,187207.77950046127
9269,Regressão linear,2,500000.0,534600.9346679322
9428,Regressão linear,2,800000.0,763593.1872387792
10723,Regressão linear,2,238000.0,165951.78025239418
10761,Regressão linear,2,207000.0,190475.16273638143
11088,Regressão linear,2,195000.0,163465.7565003188
11150,Regressão linear,2,399950.0,272626.1478357212
11555,Regressão linear,2,530000.0,642149.6919142064
11839,Regressão linear,2,320000.0,412627.06117679086
11992,Regressão linear,2,738000.0,735913.6712151954
12491,Regressão linear,2,377500.0,475275.4415656151
12513,Regressão linear,2,445000.0,490645.7820550068
13727,Regressão linear,2,472000.0,646282.6822202617
14033,Regressão linear,2,360000.0,435798.3733076552
14077,Regressão linear,2,714000.0,840903.5053289948
14932,Regressão linear,2,920000.0,858845.4962439795
14972,Regressão linear,2,1425000.0,1182208.7666393593
15948,Regressão linear,2,555000.0,650694.853727658
15983,Regressão linear,2,185000.0,84360.09996500047
16390,Regressão linear,2,302300.0,451602.5025731517
16455,Regressão linear,2,202000.0,16471.55785670469
16500,Regressão linear,2,271000.0,176936.15716514044
16573,Regressão linear,2,438500.0,594080.5908785427
16957,Regressão linear,2,575000.0,465984.36220571294
16992,Regressão linear,2,420000.0,433962.7659412533
17775,Regressão linear,2,515000.0,560446.2534438458
17992,Regressão linear,2,415000.0,359529.468402828
18212,Regressão linear,2,362950.0,322565.28288166615
18747,Regressão linear,2,275000.0,226160.24248652096
18951,Regressão linear,2,559000.0,578565.1816857229
18999,Regressão linear,2,540000.0,532138.863377945
19254,Regressão linear,2,660000.0,757792.3861436613
19579,Regressão linear,2,495000.0,574064.0431845374
20209,Regressão linear,2,659000.0,733763.6295240282
20270,Regressão linear,2,577000.0,629374.7884940687
20566,Regressão linear,2,345000.0,326314.1554238661
20816,Regressão linear,2,1105000.0,878681.4391632241
20862,Regressão linear,2,336900.0,369465.4096544942
20980,Regressão linear,2,495000.0,469646.4654716478
21028,Regressão linear,2,255000.0,227252.01684523578
21163,Regressão linear,2,620000.0,853461.4544263831
21213,Regressão linear,2,785000.0,1012738.7262866464
37,Regressão linear,2,640000.0,788180.1851858983
1013,Regressão linear,2,538200.0,592691.2502298175
1058,Regressão linear,2,528000.0,477398.3618380146
1107,Regressão linear,2,609850.0,816339.0608082295
1484,Regressão linear,2,530000.0,827507.6520821106
1538,Regressão linear,2,420000.0,403950.12926463387
2461,Regressão linear,2,1700000.0,1754058.652179416
3059,Regressão linear,2,424950.0,532151.6995109395
3369,Regressão linear,2,189000.0,229926.4008815547
4209,Regressão linear,2,825000.0,955335.1444131965
4216,Regressão linear,2,305000.0,351838.8200399962
4782,Regressão linear,2,260000.0,292944.09161097795
4914,Regressão linear,2,455000.0,459238.97915074014
5208,Regressão linear,2,685000.0,762135.4493506646
6100,Regressão linear,2,495000.0,566625.52878356
7040,Regressão linear,2,190000.0,225635.8518340592
7343,Regressão linear,2,1535000.0,1127987.488765493
7568,Regressão linear,2,621000.0,624128.365725092
8072,Regressão linear,2,350000.0,342787.140421096
8459,Regressão linear,2,460000.0,532652.7212550801
8531,Regressão linear,2,415000.0,380643.7110281396
9131,Regressão linear,2,250000.0,-3800.095576467691
9430,Regressão linear,2,355000.0,376744.61739730695
9783,Regressão linear,2,340000.0,369347.97451315564
10254,Regressão linear,2,235000.0,22866.293747915362
10427,Regressão linear,2,1200000.0,625522.858180278
10502,Regressão linear,2,226500.0,254333.33981999528
10635,Regressão linear,2,739000.0,912243.137817478
11026,Regressão linear,2,469000.0,380165.49517228047
11768,Regressão linear,2,771000.0,796114.2006395601
12044,Regressão linear,2,1060000.0,1219694.892923642
12662,Regressão linear,2,150000.0,146464.8472253448
13455,Regressão linear,2,230000.0,113384.03276909207
17051,Regressão linear,2,190000.0,101803.67793817009
17453,Regressão linear,2,630000.0,613551.4296462651
17753,Regressão linear,2,160000.0,42458.71314162866
18199,Regressão linear,2,3300000.0,2113914.669160773
18875,Regressão linear,2,1945000.0,1702359.812132483
19390,Regressão linear,2,620000.0,654072.7705035324
19496,Regressão linear,2,350000.0,400912.37233180634
19837,Regressão linear,2,1255780.0,1046613.849703294
20171,Regressão linear,2,550000.0,579811.8891338955
21293,Regressão linear,2,208400.0,294588.2302338682
52,Regressão linear,2,600000.0,503024.4135085885
451,Regressão linear,2,333500.0,272068.2693281942
566,Regressão linear,2,260000.0,118653.48494796106
1139,Regressão linear,2,605000.0,799351.6071592376
1692,Regressão linear,2,825000.0,787960.9386129768
3004,Regressão linear,2,441000.0,399281.6171637313
3403,Regressão linear,2,221700.0,273996.38134321733
3480,Regressão linear,2,1225000.0,740596.1612221578
3633,Regressão linear,2,406500.0,526505.453024786
3803,Regressão linear,2,795000.0,832157.3043768038
4081,Regressão linear,2,905000.0,634647.1988658288
4882,Regressão linear,2,240000.0,214446.5650788191
5574,Regressão linear,2,241500.0,171522.44597186588
6500,Regressão linear,2,755000.0,794725.6878614237
7372,Regressão linear,2,609000.0,613354.2275050466
7526,Regressão linear,2,614285.0,579204.3268986351
7878,Regressão linear,2,205000.0,95803.12774497457
8393,Regressão linear,2,582000.0,629587.3502904022
8626,Regressão linear,2,425000.0,448234.40274323523
9069,Regressão linear,2,565000.0,790992.230385347
9263,Regressão linear,2,315000.0,240814.03682157648
9850,Regressão linear,2,875000.0,849100.5861831871
12746,Regressão linear,2,518000.0,401857.045266024
12892,Regressão linear,2,209000.0,154000.77583492888
12984,Regressão linear,2,146000.0,5476.761374280264
13076,Regressão linear,2,931000.0,953331.0168833577
13152,Regressão linear,2,575000.0,507369.71662509564
13749,Regressão linear,2,272000.0,238327.90103348458
15126,Regressão linear,2,449000.0,421260.14783229807
15572,Regressão linear,2,330000.0,243102.55665013343
16205,Regressão linear,2,485000.0,551889.7402102996
16303,Regressão linear,2,365000.0,381846.33620900783
16936,Regressão linear,2,397000.0,354564.36603522685
17365,Regressão linear,2,826000.0,909657.3467094605
17507,Regressão linear,2,665000.0,628618.275354906
18433,Regressão linear,2,261000.0,190823.16798143275
18462,Regressão linear,2,219200.0,276501.8807864076
18666,Regressão linear,2,690000.0,740126.1542399497
18935,Regressão linear,2,460000.0,468975.5560519299
18976,Regressão linear,2,579000.0,627246.4658728556
19293,Regressão linear,2,310000.0,215962.5127242424
19375,Regressão linear,2,509000.0,632988.8851903022
19607,Regressão linear,2,689000.0,767291.8873635917
19952,Regressão linear,2,443000.0,435087.0441000308
21549,Regressão linear,2,327500.0,289822.13468110637
120,Regressão linear,2,660000.0,733580.0400221292
171,Regressão linear,2,272000.0,295633.070152226
574,Regressão linear,2,263500.0,165740.44234343697
658,Regressão linear,2,748000.0,625909.4880916114
718,Regressão linear,2,730000.0,594379.1924703016
1734,Regressão linear,2,252000.0,547482.0049206039
1851,Regressão linear,2,500000.0,464265.56388394535
2046,Regressão linear,2,1568000.0,1134271.305297157
2794,Regressão linear,2,1289000.0,1010561.0709306444
3604,Regressão linear,2,625000.0,679759.0165711076
4856,Regressão linear,2,147500.0,125464.95469102118
5321,Regressão linear,2,475000.0,337709.9085229007
6053,Regressão linear,2,762500.0,795755.3323549831
6633,Regressão linear,2,782000.0,926794.608129255
7597,Regressão linear,2,825000.0,1060740.7579779353
7971,Regressão linear,2,350000.0,211265.10537347264
8302,Regressão linear,2,325000.0,324271.0753383647
8872,Regressão linear,2,408000.0,320312.57834196277
8932,Regressão linear,2,273000.0,341987.1358711892
9486,Regressão linear,2,287000.0,187948.1928216289
9711,Regressão linear,2,510000.0,732304.4862035089
9875,Regressão linear,2,332500.0,440726.01137796097
10296,Regressão linear,2,166000.0,104541.20515058929
10758,Regressão linear,2,520000.0,422984.02120739745
11155,Regressão linear,2,256000.0,181014.3892635162
11447,Regressão linear,2,514500.0,656428.7799200725
11515,Regressão linear,2,475000.0,490858.8755208803
12020,Regressão linear,2,247000.0,167343.93021436068
12634,Regressão linear,2,489500.0,476017.401169896
13412,Regressão linear,2,829000.0,787664.5185124062
13908,Regressão linear,2,230000.0,235321.59482079628
14380,Regressão linear,2,519000.0,450519.86832315644
14530,Regressão linear,2,325000.0,296199.1532431088
14685,Regressão linear,2,1465000.0,1513909.5060575807
15024,Regressão linear,2,633000.0,476873.71452882595
15141,Regressão linear,2,345000.0,401186.85023459163
16077,Regressão linear,2,500000.0,576532.7186670967
18123,Regressão linear,2,243000.0,167361.79135811495
18181,Regressão linear,2,262500.0,184650.71529110603
18245,Regressão linear,2,476000.0,329307.18338889896
18271,Regressão linear,2,238000.0,157027.09022993018
18658,Regressão linear,2,440000.0,564731.4058919416
19257,Regressão linear,2,675000.0,577700.9405523591
19910,Regressão linear,2,430000.0,323687.38457225857
21189,Regressão linear,2,530200.0,428971.62844753475
71,Regressão linear,2,325000.0,377377.7172643234
130,Regressão linear,2,212000.0,65016.76144180447
417,Regressão linear,2,423000.0,488940.4993224034
685,Regressão linear,2,802541.0,791399.0710944345
1135,Regressão linear,2,420000.0,536838.5773276447
1557,Regressão linear,2,937500.0,1137807.3794472574
1654,Regressão linear,2,330000.0,560424.5409859929
1746,Regressão linear,2,729000.0,694951.4953300654
1976,Regressão linear,2,830000.0,737226.1419061774
2552,Regressão linear,2,313000.0,350190.8776770785
2816,Regressão linear,2,600000.0,443987.6104852712
3549,Regressão linear,2,652427.0,672815.8931600659
4227,Regressão linear,2,755000.0,723225.6028606342
4265,Regressão linear,2,593500.0,697486.0534986735
5303,Regressão linear,2,99000.0,61603.98066286923
5827,Regressão linear,2,1697000.0,1115647.839242705
5919,Regressão linear,2,855000.0,900874.7170633387
6358,Regressão linear,2,317500.0,282375.364213992
6423,Regressão linear,2,445000.0,547586.4657947689
7077,Regressão linear,2,1650000.0,1319511.7739073415
7121,Regressão linear,2,500000.0,550532.1991020038
7267,Regressão linear,2,469500.0,446386.55148661655
7316,Regressão linear,2,330000.0,315164.7883053313
7564,Regressão linear,2,725000.0,647845.1290109935
7700,Regressão linear,2,2150000.0,1916695.2514984035
7955,Regressão linear,2,299950.0,145582.00637392254
8368,Regressão linear,2,362500.0,396092.4462222296
9364,Regressão linear,2,467500.0,481697.384234776
9886,Regressão linear,2,241000.0,209430.3099389739
10102,Regressão linear,2,312500.0,387990.4402482363
10176,Regressão linear,2,600000.0,905824.7185080994
11358,Regressão linear,2,400000.0,390564.73121454136
11735,Regressão linear,2,400000.0,467379.1374878639
13092,Regressão linear,2,482500.0,376383.57514547353
13961,Regressão linear,2,485000.0,428192.0725992474
14433,Regressão linear,2,276750.0,212434.1069036446
14493,Regressão linear,2,299999.0,231604.19063194765
14835,Regressão linear,2,300523.0,941077.218393168
15131,Regressão linear,2,135000.0,-3755.9903569290764
15353,Regressão linear,2,780000.0,1212538.1089768421
15379,Regressão linear,2,344500.0,283135.8041399774
15652,Regressão linear,2,419950.0,454439.92892693426
16135,Regressão linear,2,270000.0,143069.229391991
17033,Regressão linear,2,165000.0,79498.78865882492
17303,Regressão linear,2,317000.0,258082.76621701336
17455,Regressão linear,2,490000.0,483683.0718662359
18235,Regressão linear,2,383000.0,346055.35399885435
18349,Regressão linear,2,570000.0,413604.2770496573
18504,Regressão linear,2,490000.0,360202.6506361645
18708,Regressão linear,2,713000.0,771929.2067529729
18726,Regressão linear,2,707000.0,716318.296925666
18872,Regressão linear,2,245000.0,313893.85045814887
19022,Regressão linear,2,550000.0,630645.4047013903
19543,Regressão linear,2,385000.0,371031.51663460094
19587,Regressão linear,2,739000.0,797881.4456003343
20534,Regressão linear,2,960000.0,1006700.8054457633
21196,Regressão linear,2,1100000.0,854627.0082676993
21391,Regressão linear,2,269950.0,293517.8823535964
21484,Regressão linear,2,850000.0,965060.8346911322
469,Regressão linear,2,342500.0,312728.61661625846
1108,Regressão linear,2,200000.0,237904.83457256213
2234,Regressão linear,2,608000.0,695341.21733627
2333,Regressão linear,2,555000.0,799217.1946696027
3049,Regressão linear,2,272000.0,252356.947842369
