source_row,id,date,partition
12786,0191100870,2014-08-05,development
12787,5347200220,2014-09-11,development
12788,7604400150,2015-04-23,test
12789,3024089057,2015-01-06,development
12790,2212901010,2015-04-06,test
12791,6414100482,2015-03-31,test
12792,9455200329,2014-11-04,development
12793,9536601996,2014-06-10,development
12794,1546600230,2014-08-18,development
12795,8691330330,2015-04-09,test
12796,7788400065,2015-03-15,test
12797,2771101251,2015-03-26,test
12798,4475000120,2015-02-02,development
12799,3905120540,2014-06-18,development
12800,8562890910,2014-06-19,development
12801,7701700040,2014-09-25,development
12802,7237300330,2015-03-12,test
12803,7883608693,2014-06-27,development
12804,4363700304,2014-08-04,development
12805,2768100040,2014-07-01,development
12806,7853220120,2015-04-16,test
12807,9547204675,2014-10-24,development
12808,7852150220,2014-06-03,development
12809,5089700720,2015-01-27,development
12810,3705900124,2015-02-20,development
12811,5425700150,2014-08-04,development
12812,6141100065,2014-12-18,development
12813,2726079098,2014-09-18,development
12814,3904960150,2015-04-23,test
12815,3298700156,2014-06-10,development
12816,5700000180,2014-12-08,development
12817,0646910620,2014-09-22,development
12818,2397100975,2015-02-20,development
12819,5365200040,2014-10-16,development
12820,4157600180,2015-02-23,development
12821,0723099044,2014-08-07,development
12822,3343300644,2015-05-11,test
12823,2870000040,2014-11-10,development
12824,0739000035,2015-01-16,development
12825,8118600155,2015-03-18,test
12826,3025059072,2014-07-25,development
12827,0524059241,2015-03-19,test
12828,2215900410,2015-05-08,test
12829,7215730410,2014-08-25,development
12830,3751600146,2014-10-23,development
12831,3461000120,2015-04-30,test
12832,9238500040,2014-06-24,development
12833,9238500040,2015-02-10,development
12834,3751604895,2014-06-05,development
12835,8961800035,2014-06-05,development
12836,1154100205,2014-10-13,development
12837,9274203036,2014-09-15,development
12838,3296000040,2014-09-23,development
12839,1421069123,2014-09-09,development
12840,1245500276,2014-09-09,development
12841,0263000325,2014-06-11,development
12842,8802400644,2015-05-05,test
12843,9826701345,2014-07-15,development
12844,3221059044,2014-05-23,development
12845,9430110120,2015-05-05,test
12846,0424069275,2014-12-26,development
12847,9485940330,2014-07-02,development
12848,2787460120,2014-05-16,development
12849,0293000180,2015-05-07,test
12850,7785000220,2014-10-13,development
12851,1523059183,2014-12-05,development
12852,9536601852,2015-03-17,test
12853,2591800530,2014-10-27,development
12854,1732800865,2014-10-02,development
12855,2525000760,2014-11-05,development
12856,0428100580,2014-07-16,development
12857,2143700676,2014-09-08,development
12858,2313900610,2015-04-28,test
12859,8946410040,2014-09-23,development
12860,3275730120,2014-08-18,development
12861,7334500120,2014-06-11,development
12862,5561401210,2015-01-08,development
12863,8651410330,2015-03-06,development
12864,4058801325,2014-05-22,development
12865,2817100910,2014-06-16,development
12866,8647800040,2015-03-25,test
12867,1138010180,2015-05-11,test
12868,4014400237,2014-05-23,development
12869,9358000650,2015-04-23,test
12870,6150200180,2014-07-21,development
12871,8146300180,2015-05-12,test
12872,2424049029,2014-05-29,development
12873,3352400905,2014-05-16,development
12874,0393000385,2014-12-15,development
12875,7417100133,2014-11-13,development
12876,3782100035,2014-08-13,development
12877,3905120330,2014-11-10,development
12878,9310300211,2014-11-14,development
12879,1868900035,2015-04-07,test
12880,3574801510,2014-08-13,development
12881,5102400035,2014-10-08,development
12882,2810100040,2014-05-07,development
12883,0785000040,2015-03-18,test
12884,3861470120,2014-11-26,development
12885,8813400155,2014-12-19,development
12886,0526059199,2014-10-22,development
12887,5126300770,2015-02-17,development
12888,2734100395,2015-05-13,test
12889,0795000865,2014-09-12,development
12890,3763300040,2014-10-27,development
12891,1777600880,2014-07-11,development
12892,3361401210,2014-12-31,development
12893,1431600180,2015-04-03,test
12894,7454001120,2014-12-12,development
12895,5561100180,2014-11-07,development
12896,8658303080,2014-12-23,development
12897,6795100589,2014-10-10,development
12898,3345100184,2014-10-20,development
12899,9284801165,2014-05-30,development
12900,7229100180,2015-03-23,test
12901,9808630120,2015-01-08,development
12902,2473411210,2015-01-22,development
12903,8029500180,2014-06-11,development
12904,3438503014,2014-10-20,development
12905,5100403882,2015-04-27,test
12906,6909200401,2014-09-08,development
12907,2113700360,2014-06-27,development
12908,2028701075,2014-07-16,development
12909,3755200220,2014-07-18,development
12910,2767800065,2015-01-29,development
12911,1136100087,2015-02-05,development
12912,3422059257,2014-08-28,development
12913,3438502083,2014-06-12,development
12914,0930000234,2015-04-21,test
12915,2475200330,2015-04-03,test
12916,6352600650,2015-04-02,test
12917,4415600040,2014-11-29,development
12918,7974700150,2015-05-01,test
12919,0820079043,2014-08-19,development
12920,8910500150,2014-05-29,development
12921,8910500150,2015-01-20,development
12922,1938400410,2015-03-10,test
12923,7338200180,2014-09-10,development
12924,3636800180,2015-01-23,development
12925,9545240180,2014-06-16,development
12926,3293700482,2015-01-14,development
12927,7968000120,2014-05-09,development
12928,7655900062,2014-07-28,development
12929,4321200970,2014-06-10,development
12930,8645540040,2014-07-25,development
12931,7504200120,2014-06-13,development
12932,3867400175,2015-02-24,development
12933,4022906222,2014-11-26,development
12934,7346600092,2014-07-30,development
12935,3222049044,2014-06-12,development
12936,1843100580,2014-09-03,development
12937,0393000142,2014-12-11,development
12938,3288200360,2015-03-26,test
12939,5379800040,2014-08-13,development
12940,6843600040,2014-07-02,development
12941,1091500120,2015-02-13,development
12942,7148200040,2015-02-10,development
12943,1623089025,2015-04-03,test
12944,3278600760,2014-07-29,development
12945,1226039054,2015-03-16,test
12946,0798000145,2014-09-24,development
12947,7905400040,2014-07-11,development
12948,3825310720,2015-04-21,test
12949,4137000540,2015-01-22,development
12950,0120059044,2015-02-17,development
12951,0420069021,2014-10-27,development
12952,0622100092,2014-07-16,development
12953,3876312620,2014-09-24,development
12954,3331001165,2014-09-26,development
12955,2019200220,2014-09-23,development
12956,2019200220,2015-02-26,development
12957,7956200220,2014-08-11,development
12958,6632900452,2014-12-05,development
12959,8165100035,2014-12-03,development
12960,9264930970,2015-03-11,test
12961,3344500085,2014-10-15,development
12962,3320000222,2014-08-27,development
12963,3375300210,2014-09-18,development
12964,5469500580,2015-02-03,development
12965,8146100610,2014-12-01,development
12966,3223059123,2014-06-30,development
12967,2325059101,2015-05-06,test
12968,9475710040,2014-08-20,development
12969,9310300175,2015-03-04,development
12970,8099900040,2014-11-11,development
12971,3224800120,2014-08-26,development
12972,4232903265,2014-09-18,development
12973,8861500065,2015-01-14,development
12974,3585300365,2014-09-24,development
12975,8019200360,2015-05-06,test
12976,2862100205,2014-09-30,development
12977,7420100040,2015-04-22,test
12978,0223039229,2014-09-02,development
12979,7967950040,2015-04-16,test
12980,1443500120,2015-04-07,test
12981,3920000040,2014-10-10,development
12982,0126059021,2015-04-02,test
12983,8106300970,2014-10-10,development
12984,9320900610,2014-12-31,development
12985,5647900650,2014-11-20,development
12986,1432701430,2014-09-10,development
12987,6632300477,2014-10-06,development
12988,9476200150,2015-04-16,test
12989,8029500450,2014-05-29,development
12990,9510320150,2014-12-02,development
12991,0415100085,2015-02-17,development
12992,8562850150,2014-05-23,development
12993,1951600150,2015-04-08,test
12994,6745700150,2014-07-10,development
12995,9211520410,2014-10-09,development
12996,3388000040,2014-08-19,development
12997,3566800040,2014-06-07,development
12998,4221250120,2014-08-27,development
12999,1402600040,2014-08-25,development
13000,2720000120,2014-11-04,development
13001,3359500665,2014-10-09,development
13002,7732650040,2014-09-03,development
13003,2874600040,2014-08-04,development
13004,6154900065,2014-10-30,development
13005,3491300180,2015-04-27,test
13006,0619079096,2015-04-06,test
13007,9264920620,2014-12-09,development
13008,7899800730,2015-03-24,test
13009,8944750730,2014-05-14,development
13010,2922703150,2015-03-04,development
13011,0293610040,2015-02-10,development
13012,7215720410,2015-04-15,test
13013,5550300175,2014-12-06,development
13014,1588600040,2015-02-06,development
13015,7819000040,2015-03-09,development
13016,1839920180,2015-03-18,test
13017,2560803085,2014-09-25,development
13018,6414100133,2014-05-22,development
13019,0164000174,2014-09-08,development
13020,1118001201,2015-01-30,development
13021,5104510720,2014-12-10,development
13022,3904910650,2015-03-16,test
13023,9211500620,2014-10-08,purged
13024,9211500620,2015-04-28,test
13025,6402710120,2014-05-05,development
13026,1245001739,2015-03-16,test
13027,6817850040,2014-11-11,development
13028,9839301165,2014-10-01,development
13029,1854900410,2014-11-01,development
13030,2787700180,2015-01-12,development
13031,1843130210,2014-10-15,development
13032,0205000450,2014-05-14,development
13033,3626039279,2014-08-05,development
13034,3126049261,2015-03-16,test
13035,8658303265,2014-11-06,development
13036,2421059009,2015-02-20,development
13037,3111300040,2014-08-01,development
13038,1770000330,2014-10-03,development
13039,4174600264,2014-08-01,development
13040,0822039025,2015-05-01,test
13041,9521101065,2015-03-23,test
13042,3244500158,2014-09-08,development
13043,3603000410,2014-12-08,development
13044,7548300441,2014-05-07,development
13045,3034200142,2014-09-23,development
13046,8651611590,2014-05-28,development
13047,2978800120,2014-06-18,development
13048,7011200515,2014-11-12,development
13049,7199340620,2014-06-04,development
13050,7291700065,2015-03-26,test
13051,2129700142,2014-07-31,development
13052,0318300040,2014-09-23,development
13053,5101400871,2015-05-24,test
13054,2561360120,2014-05-27,development
13055,0293800120,2015-04-30,test
13056,2595300155,2015-02-24,development
13057,2853600155,2014-09-15,development
13058,4365200555,2014-12-19,development
13059,2473100790,2014-07-18,development
13060,8019200925,2015-04-29,test
13061,6071600450,2014-11-20,development
13062,5249803036,2014-07-14,development
13063,3222069151,2014-11-10,development
13064,5561400610,2014-10-19,development
13065,5700000905,2014-08-16,development
13066,3362401935,2014-06-19,development
13067,2893000610,2014-06-24,development
13068,7856410411,2014-09-22,development
13069,8156600155,2014-06-11,development
13070,2560803248,2014-07-09,development
13071,1118001215,2015-02-04,development
13072,1437500035,2014-10-10,development
13073,2124049229,2015-03-02,development
13074,7129304225,2015-01-08,development
13075,7986400180,2014-07-10,development
13076,0809001970,2014-12-31,development
13077,7979900145,2015-02-05,development
13078,3299600040,2015-02-14,development
13079,8651730580,2015-03-30,test
13080,1250201175,2015-03-23,test
13081,8651510610,2014-06-26,development
13082,7017200120,2014-08-20,development
13083,9272201385,2014-10-22,development
13084,0518500210,2014-05-08,development
13085,3260000120,2015-02-09,development
13086,7504030220,2014-10-08,development
13087,7972601885,2015-04-30,test
13088,2331300395,2014-05-10,development
13089,2597710450,2015-03-04,development
13090,8122600145,2014-05-21,development
13091,0629000410,2015-02-17,development
13092,7202380120,2015-01-05,development
13093,2926049437,2014-10-14,development
13094,9550202700,2014-12-11,development
13095,1231000458,2014-07-20,development
13096,9485930120,2014-10-14,development
13097,7923100410,2014-10-09,development
13098,2571910210,2014-10-01,development
13099,3395800155,2014-08-05,development
13100,9558040230,2015-04-06,test
13101,7129302185,2014-12-15,development
13102,7841300230,2015-05-01,test
