bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ppltn_qty,urbn_ppltn_qty,sbrbn_ppltn_qty,farm_ppltn_qty,non_farm_qty,medn_hshld_incm_amt,medn_incm_per_prsn_amt,hous_val_amt,edctn_less_than_9_qty,edctn_9_12_qty,edctn_high_schl_qty,edctn_some_clg_qty,edctn_assoc_dgre_qty,edctn_bchlr_dgre_qty,edctn_prfsnl_qty,per_urbn,per_sbrbn,per_farm,per_non_farm,per_less_than_9,per_9_to_12,per_hsd,per_some_clg,per_assoc,per_bchlr,per_prfsnl,has_recorded_basement,has_renovation_year,basement_area_ratio,living_area_per_bedroom,bathrooms_per_bedroom,log_living_area,log_lot_area
3,2.5,1480,14250,2.0,0,0,3,7,1480,0,1996,0,98033,47.6595,-122.186,1660,14250,30185.0,30185.0,0.0,0.0,0.0,69073.0,43558.0,297900.0,218.0,1078.0,3703.0,6090.0,1665.0,8331.0,3527.0,100.0,0.0,0.0,0.0,0.0,3.0,12.0,20.0,5.0,27.0,11.0,0.0,0.0,0.0,493.3333333333333,0.8333333333333334,7.300472814267799,9.564582358673212
4,2.5,2810,11560,1.0,0,0,5,7,1740,1070,1962,0,98008,47.5846,-122.12,1970,11560,23490.0,23490.0,0.0,0.0,0.0,67391.0,34605.0,258000.0,499.0,1191.0,2796.0,4240.0,1492.0,5566.0,2563.0,100.0,0.0,0.0,0.0,2.0,5.0,11.0,18.0,6.0,23.0,10.0,1.0,0.0,0.3807829181494662,702.5,0.625,7.941295570906532,9.355392643675321
1,1.0,830,3200,1.0,0,0,3,7,830,0,1924,0,98103,47.6557,-122.348,1350,2512,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,0.0,0.0,0.0,830.0,1.0,6.7226297948554485,8.071218539969863
3,2.75,3510,92347,2.0,0,0,3,10,3510,0,1990,0,98038,47.3735,-122.018,2970,37070,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,1170.0,0.9166666666666666,8.163656176168432,11.433319328652216
3,2.5,2480,4950,2.0,0,0,3,7,2480,0,2004,0,98058,47.4389,-122.116,2230,5298,37695.0,35624.0,0.0,15.0,2056.0,63680.0,26550.0,196900.0,616.0,2090.0,6529.0,7788.0,2244.0,6077.0,2058.0,94.0,0.0,0.0,5.0,1.0,5.0,17.0,20.0,5.0,16.0,5.0,0.0,0.0,0.0,826.6666666666666,0.8333333333333334,7.816416983691801,8.507344855361422
4,3.0,3720,5000,2.5,0,0,5,9,2720,1000,1905,0,98102,47.6282,-122.322,2610,5000,19407.0,19407.0,0.0,0.0,0.0,41850.0,42549.0,477000.0,120.0,522.0,1462.0,3883.0,1287.0,7583.0,3688.0,100.0,0.0,0.0,0.0,0.0,2.0,7.0,20.0,6.0,39.0,19.0,1.0,0.0,0.26881720430107525,930.0,0.75,8.221747728346623,8.517393171418904
3,2.25,2150,9250,2.0,0,0,3,8,2150,0,1984,0,98052,47.7179,-122.113,2240,9266,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,716.6666666666666,0.75,7.67368812926773,9.132486932771318
3,2.5,2370,7875,2.0,0,0,3,9,2370,0,2003,0,98065,47.5427,-121.863,2660,7752,3710.0,0.0,2296.0,0.0,1414.0,60658.0,24746.0,206600.0,74.0,250.0,655.0,732.0,196.0,599.0,186.0,0.0,61.0,0.0,38.0,1.0,6.0,17.0,19.0,5.0,16.0,5.0,0.0,0.0,0.0,790.0,0.8333333333333334,7.771067086065406,8.971575439759016
5,2.5,4310,28008,2.0,0,0,3,10,4310,0,1988,0,98053,47.6662,-122.056,3170,28559,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,862.0,0.5,8.368925174747135,10.240281166081672
5,2.75,2990,7420,2.0,0,0,3,8,2990,0,1996,0,98059,47.4944,-122.162,2290,7678,28181.0,24581.0,0.0,14.0,3586.0,61361.0,28696.0,215200.0,661.0,1733.0,4833.0,5624.0,1891.0,4832.0,1633.0,87.0,0.0,0.0,12.0,2.0,6.0,17.0,19.0,6.0,17.0,5.0,0.0,0.0,0.0,598.0,0.55,8.003363058629947,8.912069097970134
4,1.0,1350,4000,1.5,0,0,3,8,1350,0,1930,0,98117,47.6885,-122.386,1520,4000,29868.0,29868.0,0.0,0.0,0.0,55777.0,30936.0,254000.0,491.0,1563.0,4140.0,5615.0,1685.0,7744.0,3544.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,18.0,5.0,25.0,11.0,0.0,0.0,0.0,337.5,0.25,7.208600337960199,8.294299608857235
2,2.0,2370,217800,1.5,0,0,3,7,1600,770,1992,0,98027,47.5007,-122.088,2370,157687,22271.0,18009.0,0.0,0.0,4262.0,70085.0,34109.0,308700.0,250.0,739.0,2715.0,3874.0,1337.0,5455.0,2452.0,80.0,0.0,0.0,19.0,1.0,3.0,12.0,17.0,6.0,24.0,11.0,1.0,0.0,0.32489451476793246,1185.0,1.0,7.771067086065406,12.291337080838684
3,2.0,1410,10248,1.0,0,0,3,7,1410,0,1985,0,98001,47.3315,-122.265,2090,9414,25495.0,25245.0,0.0,0.0,250.0,60534.0,24011.0,168400.0,475.0,1828.0,5293.0,5336.0,1687.0,2725.0,856.0,99.0,0.0,0.0,0.0,1.0,7.0,20.0,20.0,6.0,10.0,3.0,0.0,0.0,0.0,470.0,0.6666666666666666,7.252053951852814,9.234935418831563
2,1.0,1170,8254,1.0,0,0,2,6,1170,0,1949,0,98146,47.497,-122.346,1820,8922,25593.0,25593.0,0.0,0.0,0.0,46321.0,21789.0,180100.0,1458.0,2820.0,5439.0,4657.0,1324.0,2571.0,1039.0,100.0,0.0,0.0,0.0,5.0,11.0,21.0,18.0,5.0,10.0,4.0,0.0,0.0,0.0,585.0,0.5,7.065613363597717,9.018574356354229
4,2.5,1800,4500,2.0,0,0,3,8,1800,0,1999,0,98075,47.5998,-122.014,1800,4500,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,450.0,0.625,7.496097345175956,8.412054873292933
4,2.75,3650,6982,2.0,0,2,4,9,2530,1120,1951,2003,98115,47.6756,-122.275,3140,7894,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,1.0,1.0,0.30684931506849317,912.5,0.6875,8.202756381655638,8.851233902846035
3,1.75,1490,8357,1.0,0,0,4,7,1490,0,1993,0,98038,47.3473,-122.037,1490,7376,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,496.6666666666667,0.5833333333333334,7.307202314764738,9.03097444300786
4,2.5,3610,13292,2.0,0,0,3,10,3610,0,1996,0,98075,47.5868,-121.974,3000,10776,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,902.5,0.625,8.191740021277457,9.4949928598676
4,1.75,2050,94525,1.0,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480,37695.0,35624.0,0.0,15.0,2056.0,63680.0,26550.0,196900.0,616.0,2090.0,6529.0,7788.0,2244.0,6077.0,2058.0,94.0,0.0,0.0,5.0,1.0,5.0,17.0,20.0,5.0,16.0,5.0,1.0,0.0,0.3902439024390244,512.5,0.4375,7.62608275807238,11.456630207915023
3,1.0,1092,7500,1.5,0,0,3,6,1092,0,1918,0,98106,47.5321,-122.354,930,4000,23106.0,23106.0,0.0,0.0,0.0,40815.0,17407.0,157600.0,1703.0,2098.0,4027.0,4394.0,1355.0,2497.0,758.0,100.0,0.0,0.0,0.0,7.0,9.0,17.0,19.0,5.0,10.0,3.0,0.0,0.0,0.0,364.0,0.3333333333333333,6.996681488176539,8.922791623969637
4,2.25,2010,7688,1.0,0,0,3,8,1170,840,1979,0,98023,47.3086,-122.396,1990,7688,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,1.0,0.0,0.417910447761194,502.5,0.5625,7.606387389772652,8.94754601503218
3,2.0,1680,7900,2.0,0,0,4,7,1680,0,1953,0,98003,47.3255,-122.305,1250,15600,42614.0,42614.0,0.0,0.0,0.0,43027.0,21092.0,166800.0,921.0,3690.0,8767.0,8626.0,2850.0,4535.0,1749.0,100.0,0.0,0.0,0.0,2.0,8.0,20.0,20.0,6.0,10.0,4.0,0.0,0.0,0.0,560.0,0.6666666666666666,7.427144133408616,8.974744612722734
4,2.0,2510,38141,1.0,0,0,3,9,2510,0,1960,0,98034,47.7219,-122.258,3180,11760,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,0.0,0.0,0.0,627.5,0.5,7.828436359157585,10.549071316164463
4,2.5,2280,65836,2.0,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,570.0,0.625,7.732369222284388,11.09493726930676
3,2.5,2510,5186,2.0,0,0,3,7,2510,0,2001,0,98053,47.6895,-122.041,2530,5186,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,836.6666666666666,0.8333333333333334,7.828436359157585,8.553910774351401
5,2.75,3190,16920,1.0,0,3,3,9,1690,1500,1976,0,98006,47.5641,-122.16,3100,13100,35140.0,35021.0,0.0,0.0,119.0,81929.0,41856.0,335900.0,212.0,865.0,3061.0,5361.0,1616.0,9604.0,5453.0,99.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,27.0,15.0,1.0,0.0,0.4702194357366771,638.0,0.55,8.068089626278244,9.736310733068626
4,3.25,4690,14930,2.0,0,2,3,10,3680,1010,1995,0,98155,47.7718,-122.283,2910,13320,33958.0,33958.0,0.0,0.0,0.0,55863.0,26545.0,208800.0,836.0,1949.0,5343.0,6394.0,1788.0,6611.0,3341.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,18.0,5.0,19.0,9.0,1.0,0.0,0.21535181236673773,1172.5,0.8125,8.453401058328458,9.611194867526663
3,2.25,1850,12000,1.0,0,0,4,7,1300,550,1977,0,98072,47.7408,-122.101,1580,12616,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0,1.0,0.0,0.2972972972972973,616.6666666666666,0.75,7.523481312573497,9.392745258631441
4,3.0,4160,13170,2.0,0,0,3,11,3040,1120,2001,0,98059,47.5182,-122.149,3780,13148,28181.0,24581.0,0.0,14.0,3586.0,61361.0,28696.0,215200.0,661.0,1733.0,4833.0,5624.0,1891.0,4832.0,1633.0,87.0,0.0,0.0,12.0,2.0,6.0,17.0,19.0,6.0,17.0,5.0,1.0,0.0,0.2692307692307692,1040.0,0.75,8.333510708982942,9.485772721999046
4,1.5,2220,4000,1.5,0,0,3,8,1970,250,1925,0,98105,47.6564,-122.325,1984,4000,39168.0,39168.0,0.0,0.0,0.0,40246.0,26214.0,370500.0,245.0,710.0,3124.0,13680.0,2275.0,9031.0,6312.0,100.0,0.0,0.0,0.0,0.0,1.0,7.0,34.0,5.0,23.0,16.0,1.0,0.0,0.11261261261261261,555.0,0.375,7.7057128238944275,8.294299608857235
3,2.5,2870,13695,2.0,0,0,3,10,2870,0,1991,0,98052,47.6944,-122.102,2840,8472,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,956.6666666666666,0.8333333333333334,7.962415680121064,9.524859098381523
4,2.75,3950,10214,1.0,0,3,3,10,2050,1900,1955,0,98117,47.6969,-122.384,3130,8608,29868.0,29868.0,0.0,0.0,0.0,55777.0,30936.0,254000.0,491.0,1563.0,4140.0,5615.0,1685.0,7744.0,3544.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,18.0,5.0,25.0,11.0,1.0,0.0,0.4810126582278481,987.5,0.6875,8.281723990411392,9.231612507251722
2,1.75,1740,6620,1.5,0,0,3,8,1740,0,2002,0,98065,47.526,-121.828,1560,5400,3710.0,0.0,2296.0,0.0,1414.0,60658.0,24746.0,206600.0,74.0,250.0,655.0,732.0,196.0,599.0,186.0,0.0,61.0,0.0,38.0,1.0,6.0,17.0,19.0,5.0,16.0,5.0,0.0,0.0,0.0,870.0,0.875,7.462214939768189,8.798001694924846
5,3.0,4780,20440,1.0,0,0,4,10,3660,1120,1975,0,98039,47.6242,-122.239,4660,20440,3037.0,3037.0,0.0,0.0,0.0,132665.0,81926.0,790300.0,4.0,51.0,160.0,359.0,71.0,933.0,634.0,100.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,2.0,30.0,20.0,1.0,0.0,0.23430962343096234,956.0,0.6,8.472405008626103,9.925297966799977
4,2.5,3160,39960,1.0,0,0,3,10,3160,0,1980,0,98005,47.6418,-122.157,3900,36444,17150.0,17150.0,0.0,0.0,0.0,60173.0,36019.0,343500.0,352.0,614.0,1878.0,3062.0,833.0,4592.0,2798.0,100.0,0.0,0.0,0.0,2.0,3.0,10.0,17.0,4.0,26.0,16.0,0.0,0.0,0.0,790.0,0.625,8.058643712215618,10.595659257474393
5,1.75,1990,27810,1.0,0,0,3,7,1990,0,1955,0,98023,47.3325,-122.35,2240,20000,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,0.0,0.0,0.0,398.0,0.35,7.596392304064196,10.233186904869912
4,3.5,3920,37122,2.0,0,0,3,10,3920,0,1996,0,98053,47.6316,-121.988,2550,32647,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,980.0,0.875,8.27410200229233,10.521992002599978
3,1.0,960,15273,1.0,0,0,4,7,960,0,1963,0,98022,47.238,-122.039,1930,51400,21830.0,12307.0,0.0,439.0,9084.0,54118.0,22553.0,184600.0,432.0,1702.0,5196.0,4490.0,1091.0,1924.0,723.0,56.0,0.0,2.0,41.0,1.0,7.0,23.0,20.0,4.0,8.0,3.0,0.0,0.0,0.0,320.0,0.3333333333333333,6.8679744089702925,9.63390731544833
2,1.5,1540,6549,2.0,0,0,3,7,1540,0,1980,0,98133,47.7189,-122.353,1470,6552,43121.0,43121.0,0.0,0.0,0.0,41743.0,23137.0,204200.0,1254.0,3055.0,7413.0,9749.0,2896.0,7707.0,3369.0,100.0,0.0,0.0,0.0,2.0,7.0,17.0,22.0,6.0,17.0,7.0,0.0,0.0,0.0,770.0,0.75,7.340186835320115,8.787220328629298
4,2.5,1970,5190,2.0,0,0,3,7,1970,0,2002,0,98059,47.515,-122.164,1840,5564,28181.0,24581.0,0.0,14.0,3586.0,61361.0,28696.0,215200.0,661.0,1733.0,4833.0,5624.0,1891.0,4832.0,1633.0,87.0,0.0,0.0,12.0,2.0,6.0,17.0,19.0,6.0,17.0,5.0,0.0,0.0,0.0,492.5,0.625,7.58629630715272,8.55468163582723
3,2.5,1880,4668,2.0,0,0,3,8,1880,0,1993,0,98029,47.5666,-121.999,2060,4668,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,0.0,0.0,0.0,626.6666666666666,0.8333333333333334,7.53955882930103,8.448700194970938
3,2.75,2000,6405,1.0,0,0,3,8,1260,740,1964,0,98178,47.5066,-122.259,2130,6510,21956.0,21956.0,0.0,0.0,0.0,47461.0,22158.0,175400.0,925.0,1773.0,4530.0,4630.0,1277.0,2688.0,952.0,100.0,0.0,0.0,0.0,4.0,8.0,20.0,21.0,5.0,12.0,4.0,1.0,0.0,0.37,666.6666666666666,0.9166666666666666,7.601402334583733,8.764990330169104
3,2.5,1990,8325,2.0,0,0,4,8,1310,680,1997,0,98034,47.705,-122.201,2450,10606,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,1.0,0.0,0.3417085427135678,663.3333333333334,0.8333333333333334,7.596392304064196,9.02713842775492
4,1.0,1400,9384,1.5,0,0,4,6,1400,0,1948,0,98106,47.5166,-122.361,1600,8432,23106.0,23106.0,0.0,0.0,0.0,40815.0,17407.0,157600.0,1703.0,2098.0,4027.0,4394.0,1355.0,2497.0,758.0,100.0,0.0,0.0,0.0,7.0,9.0,17.0,19.0,5.0,10.0,3.0,0.0,0.0,0.0,350.0,0.25,7.244941546337007,9.14686794902061
4,2.5,3190,27806,2.0,0,0,3,9,3190,0,1997,0,98010,47.3425,-122.03,2810,28619,4435.0,3968.0,0.0,0.0,467.0,66709.0,26315.0,201100.0,109.0,304.0,905.0,926.0,212.0,427.0,193.0,89.0,0.0,0.0,10.0,2.0,6.0,20.0,20.0,4.0,9.0,4.0,0.0,0.0,0.0,797.5,0.625,8.068089626278244,10.233043066543942
3,1.5,1000,6914,1.0,0,0,3,7,1000,0,1947,0,98125,47.7144,-122.319,1000,6947,34926.0,34926.0,0.0,0.0,0.0,42400.0,25771.0,225900.0,776.0,1869.0,5575.0,7163.0,2093.0,7266.0,4482.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,20.0,5.0,20.0,12.0,0.0,0.0,0.0,333.3333333333333,0.5,6.90875477931522,8.841448244098858
3,1.75,1670,6900,1.0,0,0,3,7,1170,500,1978,0,98023,47.2975,-122.38,1740,7000,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,1.0,0.0,0.2994011976047904,556.6666666666666,0.5833333333333334,7.421177528595393,8.839421607620602
4,2.0,2100,4500,1.0,0,0,5,7,1060,1040,1924,0,98105,47.6699,-122.317,1920,3900,39168.0,39168.0,0.0,0.0,0.0,40246.0,26214.0,370500.0,245.0,710.0,3124.0,13680.0,2275.0,9031.0,6312.0,100.0,0.0,0.0,0.0,0.0,1.0,7.0,34.0,5.0,23.0,16.0,1.0,0.0,0.49523809523809526,525.0,0.5,7.650168700845001,8.412054873292933
2,1.0,1010,6180,1.0,0,0,3,6,1010,0,1903,0,98118,47.5532,-122.28,1560,6180,40409.0,40409.0,0.0,0.0,0.0,44697.0,19414.0,187300.0,3671.0,3963.0,7051.0,6317.0,1743.0,4781.0,2710.0,100.0,0.0,0.0,0.0,9.0,9.0,17.0,15.0,4.0,11.0,6.0,0.0,0.0,0.0,505.0,0.5,6.918695219020472,8.729235349659273
4,2.5,2030,3905,1.5,0,0,4,7,1630,400,1926,0,98103,47.6547,-122.34,2000,3905,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,1.0,0.0,0.19704433497536947,507.5,0.625,7.616283561580385,8.270269111436624
3,1.0,1090,10296,1.0,0,0,4,6,1090,0,1950,0,98028,47.7743,-122.26,1910,10296,18194.0,18194.0,0.0,0.0,0.0,61813.0,31765.0,246600.0,269.0,905.0,2386.0,3703.0,1211.0,3547.0,1762.0,100.0,0.0,0.0,0.0,1.0,4.0,13.0,20.0,6.0,19.0,9.0,0.0,0.0,0.0,363.3333333333333,0.3333333333333333,6.994849985833071,9.239607869656751
4,1.75,2440,16730,1.0,0,0,3,7,1390,1050,1976,0,98072,47.7406,-122.11,1390,11600,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0,1.0,0.0,0.430327868852459,610.0,0.4375,7.80016307039296,9.725018565057663
4,3.0,2500,6278,2.0,0,0,3,9,2500,0,2002,0,98092,47.3325,-122.168,2700,7200,24972.0,20999.0,0.0,74.0,3899.0,62478.0,25505.0,211200.0,554.0,1763.0,4784.0,4817.0,1717.0,2903.0,1032.0,84.0,0.0,0.0,15.0,2.0,7.0,19.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,625.0,0.75,7.824445930877619,8.744966011114109
4,2.5,3420,7462,2.0,0,0,3,9,3420,0,2002,0,98074,47.6388,-122.064,3080,8031,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,855.0,0.625,8.137688184977605,8.917712757131387
4,2.5,2850,11000,2.0,0,0,3,8,2850,0,1998,0,98052,47.6759,-122.161,1720,11000,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,712.5,0.625,7.955425088912672,9.305741456739435
4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,98116,47.5855,-122.383,2610,5400,20815.0,20815.0,0.0,0.0,0.0,54563.0,37506.0,286600.0,339.0,707.0,3325.0,4152.0,1236.0,5369.0,2705.0,100.0,0.0,0.0,0.0,1.0,3.0,15.0,19.0,5.0,25.0,12.0,1.0,0.0,0.24630541871921183,507.5,0.375,7.616283561580385,8.101980731853192
5,3.75,4590,11265,2.0,0,0,4,11,3450,1140,1927,0,98112,47.6389,-122.288,3870,8996,20418.0,20418.0,0.0,0.0,0.0,59693.0,52787.0,466000.0,196.0,703.0,1168.0,3208.0,884.0,6118.0,4999.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,4.0,29.0,24.0,1.0,0.0,0.24836601307189543,918.0,0.75,8.431853144249223,9.329544619454659
3,2.5,2230,5800,2.0,0,0,3,7,2230,0,2004,0,98065,47.5308,-121.847,2230,6088,3710.0,0.0,2296.0,0.0,1414.0,60658.0,24746.0,206600.0,74.0,250.0,655.0,732.0,196.0,599.0,186.0,0.0,61.0,0.0,38.0,1.0,6.0,17.0,19.0,5.0,16.0,5.0,0.0,0.0,0.0,743.3333333333334,0.8333333333333334,7.7102051944325325,8.665785595466064
2,1.75,1810,7523,1.0,0,0,3,8,1170,640,1962,1980,98027,47.5695,-122.087,2090,7523,22271.0,18009.0,0.0,0.0,4262.0,70085.0,34109.0,308700.0,250.0,739.0,2715.0,3874.0,1337.0,5455.0,2452.0,80.0,0.0,0.0,19.0,1.0,3.0,12.0,17.0,6.0,24.0,11.0,1.0,1.0,0.35359116022099446,905.0,0.875,7.501634457883413,8.925853190420922
6,4.5,4000,7500,2.0,0,0,3,7,4000,0,1978,0,98122,47.6146,-122.306,1380,6298,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,0.0,0.0,0.0,666.6666666666666,0.75,8.294299608857235,8.922791623969637
3,1.75,1490,16200,1.0,0,0,5,8,1490,0,1958,0,98005,47.5919,-122.175,2070,16200,17150.0,17150.0,0.0,0.0,0.0,60173.0,36019.0,343500.0,352.0,614.0,1878.0,3062.0,833.0,4592.0,2798.0,100.0,0.0,0.0,0.0,2.0,3.0,10.0,17.0,4.0,26.0,16.0,0.0,0.0,0.0,496.6666666666667,0.5833333333333334,7.307202314764738,9.692828247710418
4,4.5,4225,284011,2.0,0,0,4,11,4225,0,1985,0,98074,47.6118,-122.024,2870,14576,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,1056.25,1.125,8.349011198176003,12.556771769771816
4,1.75,2120,4000,1.5,0,0,4,8,1920,200,1929,0,98105,47.6601,-122.275,2300,4000,39168.0,39168.0,0.0,0.0,0.0,40246.0,26214.0,370500.0,245.0,710.0,3124.0,13680.0,2275.0,9031.0,6312.0,100.0,0.0,0.0,0.0,0.0,1.0,7.0,34.0,5.0,23.0,16.0,1.0,0.0,0.09433962264150944,530.0,0.4375,7.659642954564682,8.294299608857235
3,1.5,1030,7184,1.0,0,0,4,7,1030,0,1968,0,98056,47.5069,-122.189,1330,7262,24363.0,24363.0,0.0,0.0,0.0,53608.0,26721.0,209600.0,736.0,1455.0,4596.0,4977.0,1451.0,4476.0,1262.0,100.0,0.0,0.0,0.0,3.0,5.0,18.0,20.0,5.0,18.0,5.0,0.0,0.0,0.0,343.3333333333333,0.5,6.93828448401696,8.879750798513125
4,1.75,2310,8045,1.0,0,0,4,7,1650,660,1976,0,98058,47.4569,-122.165,1790,8086,37695.0,35624.0,0.0,15.0,2056.0,63680.0,26550.0,196900.0,616.0,2090.0,6529.0,7788.0,2244.0,6077.0,2058.0,94.0,0.0,0.0,5.0,1.0,5.0,17.0,20.0,5.0,16.0,5.0,1.0,0.0,0.2857142857142857,577.5,0.4375,7.745435610274381,8.992930352509733
